date,admin1,admin2,market,latitude,longitude,category,commodity,unit,priceflag,pricetype,currency,price,usdprice
#date,#adm1+name,#adm2+name,#loc+market+name,#geo+lat,#geo+lon,#item+type,#item+name,#item+unit,#item+price+flag,#item+price+type,#currency,#value,#value+usd
2012-01-15,Matabeleland South,Gwanda Urban,Gwanda town,-20.936219,29.006977,cereals and tubers,Maize,KG,actual,Retail,USD,0.46,0.46
2012-02-15,,,Dulibadzimu Market,,,cereals and tubers,Maize,KG,actual,Retail,USD,0.4,0.4
2012-02-15,,,Kombai,,,cereals and tubers,Maize,KG,actual,Retail,USD,0.37,0.37
2012-02-15,,,Mandava,,,cereals and tubers,Maize,KG,actual,Retail,USD,0.37,0.37
2012-02-15,,,Mucheke,,,cereals and tubers,Maize,KG,actual,Retail,USD,0.4,0.4
2012-02-15,,,Renkini Bus Terminus,,,cereals and tubers,Maize,KG,actual,Retail,USD,0.34,0.34
2012-02-15,,,Tshovani,,,cereals and tubers,Maize,KG,actual,Retail,USD,0.37,0.37
2012-02-15,Harare,Harare,Mbare,-17.858056,31.037222,cereals and tubers,Maize,KG,actual,Retail,USD,0.34,0.34
2012-02-15,Manicaland,Buhera,Murambinda,-19.333333,31.433333,cereals and tubers,Maize,KG,actual,Retail,USD,0.4,0.4
2012-02-15,Manicaland,Chimanimani,Nyanyadzi,-19.766667,32.416667,cereals and tubers,Maize,KG,actual,Retail,USD,0.4,0.4
2012-02-15,Manicaland,Chipinge Urban,Checheche,-20.188333,32.623645,cereals and tubers,Maize,KG,actual,Retail,USD,0.4,0.4
2012-02-15,Manicaland,Mutare Urban,Sakubva,-18.9966619,32.6437245,cereals and tubers,Maize,KG,actual,Retail,USD,0.37,0.37
2012-02-15,Mashonaland Central,Bindura Urban,Bindura,-17.301922,31.330563,cereals and tubers,Maize,KG,actual,Retail,USD,0.31,0.31
2012-02-15,Mashonaland Central,Mount Darwin,Mount Darwin,-16.7833333,31.5833333,cereals and tubers,Maize,KG,actual,Retail,USD,0.37,0.37
2012-02-15,Mashonaland East,Marondera Urban,Dombotombo,-18.185266,31.551933,cereals and tubers,Maize,KG,actual,Retail,USD,0.34,0.34
2012-02-15,Mashonaland East,Murehwa,Murehwa,-17.643215,31.783996,cereals and tubers,Maize,KG,actual,Retail,USD,0.31,0.31
2012-02-15,Mashonaland West,Chinhoyi,Chikonohono,-17.366667,30.2,cereals and tubers,Maize,KG,actual,Retail,USD,0.29,0.29
2012-02-15,Masvingo,Chivi,Chivi Growth Point,-20.307285,30.510171,cereals and tubers,Maize,KG,actual,Retail,USD,0.4,0.4
2012-02-15,Masvingo,Gutu,Mupandawana,-19.65,31.166667,cereals and tubers,Maize,KG,actual,Retail,USD,0.43,0.43
2012-02-15,Matabeleland North,Binga,Binga,-17.620275,27.341391,cereals and tubers,Maize,KG,actual,Retail,USD,0.43,0.43
2012-02-15,Matabeleland North,Hwange Urban,Hwange Town Bus Terminus,-18.366667,26.483333,cereals and tubers,Maize,KG,actual,Retail,USD,0.4,0.4
2012-02-15,Matabeleland North,Nkayi,Nkayi Growth Point,-18.999158,28.898316,cereals and tubers,Maize,KG,actual,Retail,USD,0.43,0.43
2012-03-15,,,Dulibadzimu Market,,,cereals and tubers,Maize,KG,actual,Retail,USD,0.43,0.43
2012-03-15,,,Kombai,,,cereals and tubers,Maize,KG,actual,Retail,USD,0.4,0.4
2012-03-15,,,Mandava,,,cereals and tubers,Maize,KG,actual,Retail,USD,0.4,0.4
2012-03-15,,,Mucheke,,,cereals and tubers,Maize,KG,actual,Retail,USD,0.4,0.4
2012-03-15,,,Renkini Bus Terminus,,,cereals and tubers,Maize,KG,actual,Retail,USD,0.34,0.34
2012-03-15,,,Tshovani,,,cereals and tubers,Maize,KG,actual,Retail,USD,0.34,0.34
2012-03-15,Harare,Harare,Mbare,-17.858056,31.037222,cereals and tubers,Maize,KG,actual,Retail,USD,0.34,0.34
2012-03-15,Manicaland,Buhera,Murambinda,-19.333333,31.433333,cereals and tubers,Maize,KG,actual,Retail,USD,0.4,0.4
2012-03-15,Manicaland,Chimanimani,Nyanyadzi,-19.766667,32.416667,cereals and tubers,Maize,KG,actual,Retail,USD,0.43,0.43
2012-03-15,Manicaland,Chipinge Urban,Checheche,-20.188333,32.623645,cereals and tubers,Maize,KG,actual,Retail,USD,0.4,0.4
2012-03-15,Manicaland,Mutare Urban,Sakubva,-18.9966619,32.6437245,cereals and tubers,Maize,KG,actual,Retail,USD,0.4,0.4
2012-03-15,Mashonaland Central,Bindura Urban,Bindura,-17.301922,31.330563,cereals and tubers,Maize,KG,actual,Retail,USD,0.29,0.29
2012-03-15,Mashonaland Central,Mount Darwin,Mount Darwin,-16.7833333,31.5833333,cereals and tubers,Maize,KG,actual,Retail,USD,0.34,0.34
2012-03-15,Mashonaland East,Marondera Urban,Dombotombo,-18.185266,31.551933,cereals and tubers,Maize,KG,actual,Retail,USD,0.34,0.34
2012-03-15,Mashonaland East,Murehwa,Murehwa,-17.643215,31.783996,cereals and tubers,Maize,KG,actual,Retail,USD,0.34,0.34
2012-03-15,Mashonaland West,Chinhoyi,Chikonohono,-17.366667,30.2,cereals and tubers,Maize,KG,actual,Retail,USD,0.29,0.29
2012-03-15,Masvingo,Chivi,Chivi Growth Point,-20.307285,30.510171,cereals and tubers,Maize,KG,actual,Retail,USD,0.4,0.4
2012-03-15,Masvingo,Gutu,Mupandawana,-19.65,31.166667,cereals and tubers,Maize,KG,actual,Retail,USD,0.4,0.4
2012-03-15,Matabeleland North,Binga,Binga,-17.620275,27.341391,cereals and tubers,Maize,KG,actual,Retail,USD,0.43,0.43
2012-03-15,Matabeleland North,Hwange Urban,Hwange Town Bus Terminus,-18.366667,26.483333,cereals and tubers,Maize,KG,actual,Retail,USD,0.43,0.43
2012-03-15,Matabeleland North,Nkayi,Nkayi Growth Point,-18.999158,28.898316,cereals and tubers,Maize,KG,actual,Retail,USD,0.46,0.46
2012-04-15,,,Dulibadzimu Market,,,cereals and tubers,Maize,KG,actual,Retail,USD,0.41,0.41
2012-04-15,,,Kombai,,,cereals and tubers,Maize,KG,actual,Retail,USD,0.37,0.37
2012-04-15,,,Mandava,,,cereals and tubers,Maize,KG,actual,Retail,USD,0.37,0.37
2012-04-15,,,Mucheke,,,cereals and tubers,Maize,KG,actual,Retail,USD,0.37,0.37
2012-04-15,,,Renkini Bus Terminus,,,cereals and tubers,Maize,KG,actual,Retail,USD,0.34,0.34
2012-04-15,,,Tshovani,,,cereals and tubers,Maize,KG,actual,Retail,USD,0.4,0.4
2012-04-15,Harare,Harare,Mbare,-17.858056,31.037222,cereals and tubers,Maize,KG,actual,Retail,USD,0.29,0.29
2012-04-15,Manicaland,Buhera,Murambinda,-19.333333,31.433333,cereals and tubers,Maize,KG,actual,Retail,USD,0.34,0.34
2012-04-15,Manicaland,Chimanimani,Nyanyadzi,-19.766667,32.416667,cereals and tubers,Maize,KG,actual,Retail,USD,0.4,0.4
2012-04-15,Manicaland,Chipinge Urban,Checheche,-20.188333,32.623645,cereals and tubers,Maize,KG,actual,Retail,USD,0.34,0.34
2012-04-15,Manicaland,Mutare Urban,Sakubva,-18.9966619,32.6437245,cereals and tubers,Maize,KG,actual,Retail,USD,0.33,0.33
2012-04-15,Mashonaland Central,Bindura Urban,Bindura,-17.301922,31.330563,cereals and tubers,Maize,KG,actual,Retail,USD,0.29,0.29
2012-04-15,Mashonaland Central,Mount Darwin,Mount Darwin,-16.7833333,31.5833333,cereals and tubers,Maize,KG,actual,Retail,USD,0.29,0.29
2012-04-15,Mashonaland East,Marondera Urban,Dombotombo,-18.185266,31.551933,cereals and tubers,Maize,KG,actual,Retail,USD,0.34,0.34
2012-04-15,Mashonaland East,Murehwa,Murehwa,-17.643215,31.783996,cereals and tubers,Maize,KG,actual,Retail,USD,0.29,0.29
2012-04-15,Mashonaland West,Chinhoyi,Chikonohono,-17.366667,30.2,cereals and tubers,Maize,KG,actual,Retail,USD,0.29,0.29
2012-04-15,Masvingo,Chivi,Chivi Growth Point,-20.307285,30.510171,cereals and tubers,Maize,KG,actual,Retail,USD,0.34,0.34
2012-04-15,Masvingo,Gutu,Mupandawana,-19.65,31.166667,cereals and tubers,Maize,KG,actual,Retail,USD,0.4,0.4
2012-04-15,Matabeleland North,Binga,Binga,-17.620275,27.341391,cereals and tubers,Maize,KG,actual,Retail,USD,0.4,0.4
2012-04-15,Matabeleland North,Hwange Urban,Hwange Town Bus Terminus,-18.366667,26.483333,cereals and tubers,Maize,KG,actual,Retail,USD,0.4,0.4
2012-04-15,Matabeleland North,Nkayi,Nkayi Growth Point,-18.999158,28.898316,cereals and tubers,Maize,KG,actual,Retail,USD,0.4,0.4
2012-05-15,,,Dulibadzimu Market,,,cereals and tubers,Maize,KG,actual,Retail,USD,0.41,0.41
2012-05-15,,,Kombai,,,cereals and tubers,Maize,KG,actual,Retail,USD,0.29,0.29
2012-05-15,,,Mandava,,,cereals and tubers,Maize,KG,actual,Retail,USD,0.31,0.31
2012-05-15,,,Mucheke,,,cereals and tubers,Maize,KG,actual,Retail,USD,0.34,0.34
2012-05-15,,,Murombedzi,,,cereals and tubers,Maize,KG,actual,Retail,USD,0.2,0.2
2012-05-15,,,Renkini Bus Terminus,,,cereals and tubers,Maize,KG,actual,Retail,USD,0.29,0.29
2012-05-15,,,Tshovani,,,cereals and tubers,Maize,KG,actual,Retail,USD,0.34,0.34
2012-05-15,Harare,Harare,Mbare,-17.858056,31.037222,cereals and tubers,Maize,KG,actual,Retail,USD,0.29,0.29
2012-05-15,Manicaland,Buhera,Murambinda,-19.333333,31.433333,cereals and tubers,Maize,KG,actual,Retail,USD,0.34,0.34
2012-05-15,Manicaland,Chimanimani,Nyanyadzi,-19.766667,32.416667,cereals and tubers,Maize,KG,actual,Retail,USD,0.32,0.32
2012-05-15,Manicaland,Chipinge Urban,Checheche,-20.188333,32.623645,cereals and tubers,Maize,KG,actual,Retail,USD,0.29,0.29
2012-05-15,Manicaland,Mutare Urban,Sakubva,-18.9966619,32.6437245,cereals and tubers,Maize,KG,actual,Retail,USD,0.29,0.29
2012-05-15,Mashonaland Central,Bindura Urban,Bindura,-17.301922,31.330563,cereals and tubers,Maize,KG,actual,Retail,USD,0.23,0.23
2012-05-15,Mashonaland Central,Mount Darwin,Mount Darwin,-16.7833333,31.5833333,cereals and tubers,Maize,KG,actual,Retail,USD,0.29,0.29
2012-05-15,Mashonaland East,Marondera Urban,Dombotombo,-18.185266,31.551933,cereals and tubers,Maize,KG,actual,Retail,USD,0.29,0.29
2012-05-15,Mashonaland East,Murehwa,Murehwa,-17.643215,31.783996,cereals and tubers,Maize,KG,actual,Retail,USD,0.26,0.26
2012-05-15,Mashonaland West,Chinhoyi,Chikonohono,-17.366667,30.2,cereals and tubers,Maize,KG,actual,Retail,USD,0.29,0.29
2012-05-15,Masvingo,Chivi,Chivi Growth Point,-20.307285,30.510171,cereals and tubers,Maize,KG,actual,Retail,USD,0.34,0.34
2012-05-15,Masvingo,Gutu,Mupandawana,-19.65,31.166667,cereals and tubers,Maize,KG,actual,Retail,USD,0.37,0.37
2012-05-15,Matabeleland North,Binga,Binga,-17.620275,27.341391,cereals and tubers,Maize,KG,actual,Retail,USD,0.34,0.34
2012-05-15,Matabeleland North,Hwange Urban,Hwange Town Bus Terminus,-18.366667,26.483333,cereals and tubers,Maize,KG,actual,Retail,USD,0.29,0.29
2012-05-15,Matabeleland North,Nkayi,Nkayi Growth Point,-18.999158,28.898316,cereals and tubers,Maize,KG,actual,Retail,USD,0.29,0.29
2012-06-15,,,Dulibadzimu Market,,,cereals and tubers,Maize,KG,actual,Retail,USD,0.43,0.43
2012-06-15,,,Kombai,,,cereals and tubers,Maize,KG,actual,Retail,USD,0.29,0.29
2012-06-15,,,Mandava,,,cereals and tubers,Maize,KG,actual,Retail,USD,0.4,0.4
2012-06-15,,,Mucheke,,,cereals and tubers,Maize,KG,actual,Retail,USD,0.34,0.34
2012-06-15,,,Murombedzi,,,cereals and tubers,Maize,KG,actual,Retail,USD,0.17,0.17
2012-06-15,,,Renkini Bus Terminus,,,cereals and tubers,Maize,KG,actual,Retail,USD,0.29,0.29
2012-06-15,,,Tshovani,,,cereals and tubers,Maize,KG,actual,Retail,USD,0.34,0.34
2012-06-15,Harare,Harare,Mbare,-17.858056,31.037222,cereals and tubers,Maize,KG,actual,Retail,USD,0.29,0.29
2012-06-15,Manicaland,Buhera,Murambinda,-19.333333,31.433333,cereals and tubers,Maize,KG,actual,Retail,USD,0.34,0.34
2012-06-15,Manicaland,Chimanimani,Nyanyadzi,-19.766667,32.416667,cereals and tubers,Maize,KG,actual,Retail,USD,0.29,0.29
2012-06-15,Manicaland,Chipinge Urban,Checheche,-20.188333,32.623645,cereals and tubers,Maize,KG,actual,Retail,USD,0.29,0.29
2012-06-15,Manicaland,Mutare Urban,Sakubva,-18.9966619,32.6437245,cereals and tubers,Maize,KG,actual,Retail,USD,0.29,0.29
2012-06-15,Mashonaland Central,Bindura Urban,Bindura,-17.301922,31.330563,cereals and tubers,Maize,KG,actual,Retail,USD,0.29,0.29
2012-06-15,Mashonaland Central,Mount Darwin,Mount Darwin,-16.7833333,31.5833333,cereals and tubers,Maize,KG,actual,Retail,USD,0.29,0.29
2012-06-15,Mashonaland East,Marondera Urban,Dombotombo,-18.185266,31.551933,cereals and tubers,Maize,KG,actual,Retail,USD,0.29,0.29
2012-06-15,Mashonaland East,Murehwa,Murehwa,-17.643215,31.783996,cereals and tubers,Maize,KG,actual,Retail,USD,0.29,0.29
2012-06-15,Mashonaland West,Chinhoyi,Chikonohono,-17.366667,30.2,cereals and tubers,Maize,KG,actual,Retail,USD,0.23,0.23
2012-06-15,Masvingo,Chivi,Chivi Growth Point,-20.307285,30.510171,cereals and tubers,Maize,KG,actual,Retail,USD,0.34,0.34
2012-06-15,Masvingo,Gutu,Mupandawana,-19.65,31.166667,cereals and tubers,Maize,KG,actual,Retail,USD,0.34,0.34
2012-06-15,Matabeleland North,Binga,Binga,-17.620275,27.341391,cereals and tubers,Maize,KG,actual,Retail,USD,0.34,0.34
2012-06-15,Matabeleland North,Hwange Urban,Hwange Town Bus Terminus,-18.366667,26.483333,cereals and tubers,Maize,KG,actual,Retail,USD,0.29,0.29
2012-06-15,Matabeleland North,Nkayi,Nkayi Growth Point,-18.999158,28.898316,cereals and tubers,Maize,KG,actual,Retail,USD,0.29,0.29
2012-07-15,,,Dulibadzimu Market,,,cereals and tubers,Maize,KG,actual,Retail,USD,0.35,0.35
2012-07-15,,,Kombai,,,cereals and tubers,Maize,KG,actual,Retail,USD,0.29,0.29
2012-07-15,,,Mandava,,,cereals and tubers,Maize,KG,actual,Retail,USD,0.31,0.31
2012-07-15,,,Mucheke,,,cereals and tubers,Maize,KG,actual,Retail,USD,0.34,0.34
2012-07-15,,,Murombedzi,,,cereals and tubers,Maize,KG,actual,Retail,USD,0.2,0.2
2012-07-15,,,Renkini Bus Terminus,,,cereals and tubers,Maize,KG,actual,Retail,USD,0.29,0.29
2012-07-15,,,Tshovani,,,cereals and tubers,Maize,KG,actual,Retail,USD,0.34,0.34
2012-07-15,Harare,Harare,Mbare,-17.858056,31.037222,cereals and tubers,Maize,KG,actual,Retail,USD,0.29,0.29
2012-07-15,Manicaland,Buhera,Murambinda,-19.333333,31.433333,cereals and tubers,Maize,KG,actual,Retail,USD,0.31,0.31
2012-07-15,Manicaland,Chimanimani,Nyanyadzi,-19.766667,32.416667,cereals and tubers,Maize,KG,actual,Retail,USD,0.34,0.34
2012-07-15,Manicaland,Chipinge Urban,Checheche,-20.188333,32.623645,cereals and tubers,Maize,KG,actual,Retail,USD,0.29,0.29
2012-07-15,Manicaland,Mutare Urban,Sakubva,-18.9966619,32.6437245,cereals and tubers,Maize,KG,actual,Retail,USD,0.3,0.3
2012-07-15,Mashonaland Central,Bindura Urban,Bindura,-17.301922,31.330563,cereals and tubers,Maize,KG,actual,Retail,USD,0.23,0.23
2012-07-15,Mashonaland Central,Mount Darwin,Mount Darwin,-16.7833333,31.5833333,cereals and tubers,Maize,KG,actual,Retail,USD,0.23,0.23
2012-07-15,Mashonaland East,Marondera Urban,Dombotombo,-18.185266,31.551933,cereals and tubers,Maize,KG,actual,Retail,USD,0.29,0.29
2012-07-15,Mashonaland East,Murehwa,Murehwa,-17.643215,31.783996,cereals and tubers,Maize,KG,actual,Retail,USD,0.23,0.23
2012-07-15,Mashonaland West,Chinhoyi,Chikonohono,-17.366667,30.2,cereals and tubers,Maize,KG,actual,Retail,USD,0.23,0.23
2012-07-15,Masvingo,Chivi,Chivi Growth Point,-20.307285,30.510171,cereals and tubers,Maize,KG,actual,Retail,USD,0.34,0.34
2012-07-15,Masvingo,Gutu,Mupandawana,-19.65,31.166667,cereals and tubers,Maize,KG,actual,Retail,USD,0.31,0.31
2012-07-15,Matabeleland North,Binga,Binga,-17.620275,27.341391,cereals and tubers,Maize,KG,actual,Retail,USD,0.34,0.34
2012-07-15,Matabeleland North,Hwange Urban,Hwange Town Bus Terminus,-18.366667,26.483333,cereals and tubers,Maize,KG,actual,Retail,USD,0.34,0.34
2012-07-15,Matabeleland North,Nkayi,Nkayi Growth Point,-18.999158,28.898316,cereals and tubers,Maize,KG,actual,Retail,USD,0.31,0.31
2012-07-15,Matabeleland South,Gwanda Urban,Gwanda town,-20.936219,29.006977,cereals and tubers,Maize,KG,actual,Retail,USD,0.51,0.51
2012-08-15,,,Dulibadzimu Market,,,cereals and tubers,Maize,KG,actual,Retail,USD,0.36,0.36
2012-08-15,,,Kombai,,,cereals and tubers,Maize,KG,actual,Retail,USD,0.29,0.29
2012-08-15,,,Mandava,,,cereals and tubers,Maize,KG,actual,Retail,USD,0.29,0.29
2012-08-15,,,Mucheke,,,cereals and tubers,Maize,KG,actual,Retail,USD,0.31,0.31
2012-08-15,,,Murombedzi,,,cereals and tubers,Maize,KG,actual,Retail,USD,0.17,0.17
2012-08-15,,,Renkini Bus Terminus,,,cereals and tubers,Maize,KG,actual,Retail,USD,0.29,0.29
2012-08-15,,,Tshovani,,,cereals and tubers,Maize,KG,actual,Retail,USD,0.34,0.34
2012-08-15,Harare,Harare,Mbare,-17.858056,31.037222,cereals and tubers,Maize,KG,actual,Retail,USD,0.29,0.29
2012-08-15,Manicaland,Buhera,Murambinda,-19.333333,31.433333,cereals and tubers,Maize,KG,actual,Retail,USD,0.31,0.31
2012-08-15,Manicaland,Chimanimani,Nyanyadzi,-19.766667,32.416667,cereals and tubers,Maize,KG,actual,Retail,USD,0.31,0.31
2012-08-15,Manicaland,Chipinge Urban,Checheche,-20.188333,32.623645,cereals and tubers,Maize,KG,actual,Retail,USD,0.29,0.29
2012-08-15,Manicaland,Mutare Urban,Sakubva,-18.9966619,32.6437245,cereals and tubers,Maize,KG,actual,Retail,USD,0.31,0.31
2012-08-15,Mashonaland Central,Bindura Urban,Bindura,-17.301922,31.330563,cereals and tubers,Maize,KG,actual,Retail,USD,0.23,0.23
2012-08-15,Mashonaland Central,Mount Darwin,Mount Darwin,-16.7833333,31.5833333,cereals and tubers,Maize,KG,actual,Retail,USD,0.23,0.23
2012-08-15,Mashonaland East,Marondera Urban,Dombotombo,-18.185266,31.551933,cereals and tubers,Maize,KG,actual,Retail,USD,0.23,0.23
2012-08-15,Mashonaland East,Murehwa,Murehwa,-17.643215,31.783996,cereals and tubers,Maize,KG,actual,Retail,USD,0.23,0.23
2012-08-15,Mashonaland West,Chinhoyi,Chikonohono,-17.366667,30.2,cereals and tubers,Maize,KG,actual,Retail,USD,0.29,0.29
2012-08-15,Masvingo,Chivi,Chivi Growth Point,-20.307285,30.510171,cereals and tubers,Maize,KG,actual,Retail,USD,0.34,0.34
2012-08-15,Masvingo,Gutu,Mupandawana,-19.65,31.166667,cereals and tubers,Maize,KG,actual,Retail,USD,0.29,0.29
2012-08-15,Matabeleland North,Binga,Binga,-17.620275,27.341391,cereals and tubers,Maize,KG,actual,Retail,USD,0.34,0.34
2012-08-15,Matabeleland North,Hwange Urban,Hwange Town Bus Terminus,-18.366667,26.483333,cereals and tubers,Maize,KG,actual,Retail,USD,0.34,0.34
2012-08-15,Matabeleland North,Nkayi,Nkayi Growth Point,-18.999158,28.898316,cereals and tubers,Maize,KG,actual,Retail,USD,0.34,0.34
2012-08-15,Matabeleland South,Gwanda Urban,Gwanda town,-20.936219,29.006977,cereals and tubers,Maize,KG,actual,Retail,USD,0.57,0.57
2012-09-15,,,Dulibadzimu Market,,,cereals and tubers,Maize,KG,actual,Retail,USD,0.36,0.36
2012-09-15,,,Kombai,,,cereals and tubers,Maize,KG,actual,Retail,USD,0.29,0.29
2012-09-15,,,Mandava,,,cereals and tubers,Maize,KG,actual,Retail,USD,0.29,0.29
2012-09-15,,,Mucheke,,,cereals and tubers,Maize,KG,actual,Retail,USD,0.34,0.34
2012-09-15,,,Murombedzi,,,cereals and tubers,Maize,KG,actual,Retail,USD,0.17,0.17
2012-09-15,,,Renkini Bus Terminus,,,cereals and tubers,Maize,KG,actual,Retail,USD,0.34,0.34
2012-09-15,,,Tshovani,,,cereals and tubers,Maize,KG,actual,Retail,USD,0.34,0.34
2012-09-15,Harare,Harare,Mbare,-17.858056,31.037222,cereals and tubers,Maize,KG,actual,Retail,USD,0.29,0.29
2012-09-15,Manicaland,Buhera,Murambinda,-19.333333,31.433333,cereals and tubers,Maize,KG,actual,Retail,USD,0.29,0.29
2012-09-15,Manicaland,Chimanimani,Nyanyadzi,-19.766667,32.416667,cereals and tubers,Maize,KG,actual,Retail,USD,0.29,0.29
2012-09-15,Manicaland,Chipinge Urban,Checheche,-20.188333,32.623645,cereals and tubers,Maize,KG,actual,Retail,USD,0.34,0.34
2012-09-15,Manicaland,Mutare Urban,Sakubva,-18.9966619,32.6437245,cereals and tubers,Maize,KG,actual,Retail,USD,0.29,0.29
2012-09-15,Mashonaland Central,Mount Darwin,Mount Darwin,-16.7833333,31.5833333,cereals and tubers,Maize,KG,actual,Retail,USD,0.23,0.23
2012-09-15,Mashonaland East,Marondera Urban,Dombotombo,-18.185266,31.551933,cereals and tubers,Maize,KG,actual,Retail,USD,0.29,0.29
2012-09-15,Mashonaland East,Murehwa,Murehwa,-17.643215,31.783996,cereals and tubers,Maize,KG,actual,Retail,USD,0.23,0.23
2012-09-15,Mashonaland West,Chinhoyi,Chikonohono,-17.366667,30.2,cereals and tubers,Maize,KG,actual,Retail,USD,0.29,0.29
2012-09-15,Masvingo,Chivi,Chivi Growth Point,-20.307285,30.510171,cereals and tubers,Maize,KG,actual,Retail,USD,0.34,0.34
2012-09-15,Masvingo,Gutu,Mupandawana,-19.65,31.166667,cereals and tubers,Maize,KG,actual,Retail,USD,0.29,0.29
2012-09-15,Matabeleland North,Binga,Binga,-17.620275,27.341391,cereals and tubers,Maize,KG,actual,Retail,USD,0.34,0.34
2012-09-15,Matabeleland North,Hwange Urban,Hwange Town Bus Terminus,-18.366667,26.483333,cereals and tubers,Maize,KG,actual,Retail,USD,0.34,0.34
2012-09-15,Matabeleland North,Nkayi,Nkayi Growth Point,-18.999158,28.898316,cereals and tubers,Maize,KG,actual,Retail,USD,0.34,0.34
2012-09-15,Matabeleland South,Gwanda Urban,Gwanda town,-20.936219,29.006977,cereals and tubers,Maize,KG,actual,Retail,USD,0.57,0.57
2012-10-15,,,Dulibadzimu Market,,,cereals and tubers,Maize,KG,actual,Retail,USD,0.36,0.36
2012-10-15,,,Kombai,,,cereals and tubers,Maize,KG,actual,Retail,USD,0.29,0.29
2012-10-15,,,Mandava,,,cereals and tubers,Maize,KG,actual,Retail,USD,0.34,0.34
